game_id,season,game_type,week,gameday,weekday,gametime,away_team,home_team,away_score,home_score,result,overtime,stadium,sort_order
2025_01_HOU_LA,2025,REG,1,2025-09-07,Sunday,16:25,HOU,LA,9.0,14.0,5.0,0.0,SoFi Stadium,14
2025_01_BAL_BUF,2025,REG,1,2025-09-07,Sunday,20:20,BAL,BUF,40.0,41.0,1.0,0.0,New Era Field,15
2025_01_MIN_CHI,2025,REG,1,2025-09-08,Monday,20:15,MIN,CHI,27.0,24.0,-3.0,0.0,Soldier Field,16
2025_02_WAS_GB,2025,REG,2,2025-09-11,Thursday,20:15,WAS,GB,18.0,27.0,9.0,0.0,Lambeau Field,17
2025_02_CLE_BAL,2025,REG,2,2025-09-14,Sunday,13:00,CLE,BAL,17.0,41.0,24.0,0.0,M&T Bank Stadium,18
2025_02_JAX_CIN,2025,REG,2,2025-09-14,Sunday,13:00,JAX,CIN,27.0,31.0,4.0,0.0,Paycor Stadium,19
2025_02_NYG_DAL,2025,REG,2,2025-09-14,Sunday,13:00,NYG,DAL,37.0,40.0,3.0,1.0,AT&T Stadium,20
2025_02_CHI_DET,2025,REG,2,2025-09-14,Sunday,13:00,CHI,DET,21.0,52.0,31.0,0.0,Ford Field,21
2025_02_NE_MIA,2025,REG,2,2025-09-14,Sunday,13:00,NE,MIA,33.0,27.0,-6.0,0.0,Hard Rock Stadium,22
2025_02_SF_NO,2025,REG,2,2025-09-14,Sunday,13:00,SF,NO,26.0,21.0,-5.0,0.0,Mercedes-Benz Superdome,23
2025_02_BUF_NYJ,2025,REG,2,2025-09-14,Sunday,13:00,BUF,NYJ,30.0,10.0,-20.0,0.0,MetLife Stadium,24
2025_02_SEA_PIT,2025,REG,2,2025-09-14,Sunday,13:00,SEA,PIT,31.0,17.0,-14.0,0.0,Acrisure Stadium,25
2025_02_LA_TEN,2025,REG,2,2025-09-14,Sunday,13:00,LA,TEN,33.0,19.0,-14.0,0.0,Nissan Stadium,26
2025_02_CAR_ARI,2025,REG,2,2025-09-14,Sunday,16:05,CAR,ARI,22.0,27.0,5.0,0.0,State Farm Stadium,27
2025_02_DEN_IND,2025,REG,2,2025-09-14,Sunday,16:05,DEN,IND,28.0,29.0,1.0,0.0,Lucas Oil Stadium,28
2025_02_PHI_KC,2025,REG,2,2025-09-14,Sunday,16:25,PHI,KC,20.0,17.0,-3.0,0.0,GEHA Field at Arrowhead Stadium,29
2025_02_ATL_MIN,2025,REG,2,2025-09-14,Sunday,20:20,ATL,MIN,22.0,6.0,-16.0,0.0,U.S. Bank Stadium,30
2025_02_TB_HOU,2025,REG,2,2025-09-15,Monday,19:00,TB,HOU,20.0,19.0,-1.0,0.0,NRG Stadium,31
2025_02_LAC_LV,2025,REG,2,2025-09-15,Monday,22:00,LAC,LV,20.0,9.0,-11.0,0.0,Allegiant Stadium,32
2025_03_MIA_BUF,2025,REG,3,2025-09-18,Thursday,20:15,MIA,BUF,21.0,31.0,10.0,0.0,New Era Field,33
2025_03_ATL_CAR,2025,REG,3,2025-09-21,Sunday,13:00,ATL,CAR,0.0,30.0,30.0,0.0,Bank of America Stadium,34
2025_03_GB_CLE,2025,REG,3,2025-09-21,Sunday,13:00,GB,CLE,10.0,13.0,3.0,0.0,FirstEnergy Stadium,35
2025_03_HOU_JAX,2025,REG,3,2025-09-21,Sunday,13:00,HOU,JAX,10.0,17.0,7.0,0.0,TIAA Bank Stadium,36
2025_03_CIN_MIN,2025,REG,3,2025-09-21,Sunday,13:00,CIN,MIN,10.0,48.0,38.0,0.0,U.S. Bank Stadium,37
2025_03_PIT_NE,2025,REG,3,2025-09-21,Sunday,13:00,PIT,NE,21.0,14.0,-7.0,0.0,Gillette Stadium,38
2025_03_LA_PHI,2025,REG,3,2025-09-21,Sunday,13:00,LA,PHI,26.0,33.0,7.0,0.0,Lincoln Financial Field,39
2025_03_NYJ_TB,2025,REG,3,2025-09-21,Sunday,13:00,NYJ,TB,27.0,29.0,2.0,0.0,Raymond James Stadium,40
2025_03_IND_TEN,2025,REG,3,2025-09-21,Sunday,13:00,IND,TEN,41.0,20.0,-21.0,0.0,Nissan Stadium,41
2025_03_LV_WAS,2025,REG,3,2025-09-21,Sunday,13:00,LV,WAS,24.0,41.0,17.0,0.0,FedExField,42
2025_03_DEN_LAC,2025,REG,3,2025-09-21,Sunday,16:05,DEN,LAC,20.0,23.0,3.0,0.0,SoFi Stadium,43
2025_03_NO_SEA,2025,REG,3,2025-09-21,Sunday,16:05,NO,SEA,13.0,44.0,31.0,0.0,Lumen Field,44
2025_03_DAL_CHI,2025,REG,3,2025-09-21,Sunday,16:25,DAL,CHI,14.0,31.0,17.0,0.0,Soldier Field,45
2025_03_ARI_SF,2025,REG,3,2025-09-21,Sunday,16:25,ARI,SF,15.0,16.0,1.0,0.0,Levi's Stadium,46
2025_03_KC_NYG,2025,REG,3,2025-09-21,Sunday,20:20,KC,NYG,22.0,9.0,-13.0,0.0,MetLife Stadium,47
2025_03_DET_BAL,2025,REG,3,2025-09-22,Monday,20:15,DET,BAL,38.0,30.0,-8.0,0.0,M&T Bank Stadium,48
2025_04_SEA_ARI,2025,REG,4,2025-09-25,Thursday,20:15,SEA,ARI,23.0,20.0,-3.0,0.0,State Farm Stadium,49
2025_04_MIN_PIT,2025,REG,4,2025-09-28,Sunday,09:30,MIN,PIT,21.0,24.0,3.0,0.0,Acrisure Stadium,50
2025_04_WAS_ATL,2025,REG,4,2025-09-28,Sunday,13:00,WAS,ATL,27.0,34.0,7.0,0.0,Mercedes-Benz Stadium,51
2025_04_NO_BUF,2025,REG,4,2025-09-28,Sunday,13:00,NO,BUF,19.0,31.0,12.0,0.0,New Era Field,52
2025_04_CLE_DET,2025,REG,4,2025-09-28,Sunday,13:00,CLE,DET,10.0,34.0,24.0,0.0,Ford Field,53
2025_04_TEN_HOU,2025,REG,4,2025-09-28,Sunday,13:00,TEN,HOU,0.0,26.0,26.0,0.0,NRG Stadium,54
2025_04_CAR_NE,2025,REG,4,2025-09-28,Sunday,13:00,CAR,NE,13.0,42.0,29.0,0.0,Gillette Stadium,55
2025_04_LAC_NYG,2025,REG,4,2025-09-28,Sunday,13:00,LAC,NYG,18.0,21.0,3.0,0.0,MetLife Stadium,56
2025_04_PHI_TB,2025,REG,4,2025-09-28,Sunday,13:00,PHI,TB,31.0,25.0,-6.0,0.0,Raymond James Stadium,57
2025_04_IND_LA,2025,REG,4,2025-09-28,Sunday,16:05,IND,LA,20.0,27.0,7.0,0.0,SoFi Stadium,58
2025_04_JAX_SF,2025,REG,4,2025-09-28,Sunday,16:05,JAX,SF,26.0,21.0,-5.0,0.0,Levi's Stadium,59
2025_04_BAL_KC,2025,REG,4,2025-09-28,Sunday,16:25,BAL,KC,20.0,37.0,17.0,0.0,GEHA Field at Arrowhead Stadium,60
2025_04_CHI_LV,2025,REG,4,2025-09-28,Sunday,16:25,CHI,LV,25.0,24.0,-1.0,0.0,Allegiant Stadium,61
2025_04_GB_DAL,2025,REG,4,2025-09-28,Sunday,20:20,GB,DAL,40.0,40.0,0.0,1.0,AT&T Stadium,62
2025_04_NYJ_MIA,2025,REG,4,2025-09-29,Monday,19:15,NYJ,MIA,21.0,27.0,6.0,0.0,Hard Rock Stadium,63
2025_04_CIN_DEN,2025,REG,4,2025-09-29,Monday,20:15,CIN,DEN,3.0,28.0,25.0,0.0,Empower Field at Mile High,64
2025_05_SF_LA,2025,REG,5,2025-10-02,Thursday,20:15,SF,LA,26.0,23.0,-3.0,1.0,SoFi Stadium,65
2025_05_MIN_CLE,2025,REG,5,2025-10-05,Sunday,09:30,MIN,CLE,21.0,17.0,-4.0,0.0,FirstEnergy Stadium,66
2025_05_HOU_BAL,2025,REG,5,2025-10-05,Sunday,13:00,HOU,BAL,44.0,10.0,-34.0,0.0,M&T Bank Stadium,67
2025_05_MIA_CAR,2025,REG,5,2025-10-05,Sunday,13:00,MIA,CAR,24.0,27.0,3.0,0.0,Bank of America Stadium,68
2025_05_LV_IND,2025,REG,5,2025-10-05,Sunday,13:00,LV,IND,6.0,40.0,34.0,0.0,Lucas Oil Stadium,69
2025_05_NYG_NO,2025,REG,5,2025-10-05,Sunday,13:00,NYG,NO,14.0,26.0,12.0,0.0,Mercedes-Benz Superdome,70
2025_05_DAL_NYJ,2025,REG,5,2025-10-05,Sunday,13:00,DAL,NYJ,37.0,22.0,-15.0,0.0,MetLife Stadium,71
2025_05_DEN_PHI,2025,REG,5,2025-10-05,Sunday,13:00,DEN,PHI,21.0,17.0,-4.0,0.0,Lincoln Financial Field,72
2025_05_TEN_ARI,2025,REG,5,2025-10-05,Sunday,16:05,TEN,ARI,22.0,21.0,-1.0,0.0,State Farm Stadium,73
2025_05_TB_SEA,2025,REG,5,2025-10-05,Sunday,16:05,TB,SEA,38.0,35.0,-3.0,0.0,Lumen Field,74
2025_05_DET_CIN,2025,REG,5,2025-10-05,Sunday,16:25,DET,CIN,37.0,24.0,-13.0,0.0,Paycor Stadium,75
2025_05_WAS_LAC,2025,REG,5,2025-10-05,Sunday,16:25,WAS,LAC,27.0,10.0,-17.0,0.0,SoFi Stadium,76
2025_05_NE_BUF,2025,REG,5,2025-10-05,Sunday,20:20,NE,BUF,23.0,20.0,-3.0,0.0,New Era Field,77
2025_05_KC_JAX,2025,REG,5,2025-10-06,Monday,20:15,KC,JAX,28.0,31.0,3.0,0.0,TIAA Bank Stadium,78
2025_06_PHI_NYG,2025,REG,6,2025-10-09,Thursday,20:15,PHI,NYG,17.0,34.0,17.0,0.0,MetLife Stadium,79
2025_06_DEN_NYJ,2025,REG,6,2025-10-12,Sunday,09:30,DEN,NYJ,13.0,11.0,-2.0,0.0,MetLife Stadium,80
2025_06_LA_BAL,2025,REG,6,2025-10-12,Sunday,13:00,LA,BAL,17.0,3.0,-14.0,0.0,M&T Bank Stadium,81
2025_06_DAL_CAR,2025,REG,6,2025-10-12,Sunday,13:00,DAL,CAR,27.0,30.0,3.0,0.0,Bank of America Stadium,82
2025_06_ARI_IND,2025,REG,6,2025-10-12,Sunday,13:00,ARI,IND,27.0,31.0,4.0,0.0,Lucas Oil Stadium,83
2025_06_SEA_JAX,2025,REG,6,2025-10-12,Sunday,13:00,SEA,JAX,20.0,12.0,-8.0,0.0,TIAA Bank Stadium,84
2025_06_LAC_MIA,2025,REG,6,2025-10-12,Sunday,13:00,LAC,MIA,29.0,27.0,-2.0,0.0,Hard Rock Stadium,85
2025_06_NE_NO,2025,REG,6,2025-10-12,Sunday,13:00,NE,NO,25.0,19.0,-6.0,0.0,Mercedes-Benz Superdome,86
2025_06_CLE_PIT,2025,REG,6,2025-10-12,Sunday,13:00,CLE,PIT,9.0,23.0,14.0,0.0,Acrisure Stadium,87
2025_06_TEN_LV,2025,REG,6,2025-10-12,Sunday,16:05,TEN,LV,10.0,20.0,10.0,0.0,Allegiant Stadium,88
2025_06_CIN_GB,2025,REG,6,2025-10-12,Sunday,16:25,CIN,GB,18.0,27.0,9.0,0.0,Lambeau Field,89
2025_06_SF_TB,2025,REG,6,2025-10-12,Sunday,16:25,SF,TB,19.0,30.0,11.0,0.0,Raymond James Stadium,90
2025_06_DET_KC,2025,REG,6,2025-10-12,Sunday,20:20,DET,KC,17.0,30.0,13.0,0.0,GEHA Field at Arrowhead Stadium,91
2025_06_BUF_ATL,2025,REG,6,2025-10-13,Monday,19:15,BUF,ATL,14.0,24.0,10.0,0.0,Mercedes-Benz Stadium,92
2025_06_CHI_WAS,2025,REG,6,2025-10-13,Monday,20:15,CHI,WAS,25.0,24.0,-1.0,0.0,FedExField,93
2025_07_PIT_CIN,2025,REG,7,2025-10-16,Thursday,20:15,PIT,CIN,31.0,33.0,2.0,0.0,Paycor Stadium,94
2025_07_LA_JAX,2025,REG,7,2025-10-19,Sunday,09:30,LA,JAX,35.0,7.0,-28.0,0.0,TIAA Bank Stadium,95
2025_07_NO_CHI,2025,REG,7,2025-10-19,Sunday,13:00,NO,CHI,14.0,26.0,12.0,0.0,Soldier Field,96
2025_07_MIA_CLE,2025,REG,7,2025-10-19,Sunday,13:00,MIA,CLE,6.0,31.0,25.0,0.0,FirstEnergy Stadium,97
2025_07_LV_KC,2025,REG,7,2025-10-19,Sunday,13:00,LV,KC,0.0,31.0,31.0,0.0,GEHA Field at Arrowhead Stadium,98
2025_07_PHI_MIN,2025,REG,7,2025-10-19,Sunday,13:00,PHI,MIN,28.0,22.0,-6.0,0.0,U.S. Bank Stadium,99
2025_07_CAR_NYJ,2025,REG,7,2025-10-19,Sunday,13:00,CAR,NYJ,13.0,6.0,-7.0,0.0,MetLife Stadium,100
2025_07_NE_TEN,2025,REG,7,2025-10-19,Sunday,13:00,NE,TEN,31.0,13.0,-18.0,0.0,Nissan Stadium,101
2025_07_NYG_DEN,2025,REG,7,2025-10-19,Sunday,16:05,NYG,DEN,32.0,33.0,1.0,0.0,Empower Field at Mile High,102
2025_07_IND_LAC,2025,REG,7,2025-10-19,Sunday,16:05,IND,LAC,38.0,24.0,-14.0,0.0,SoFi Stadium,103
2025_07_GB_ARI,2025,REG,7,2025-10-19,Sunday,16:25,GB,ARI,27.0,23.0,-4.0,0.0,State Farm Stadium,104
2025_07_WAS_DAL,2025,REG,7,2025-10-19,Sunday,16:25,WAS,DAL,22.0,44.0,22.0,0.0,AT&T Stadium,105
2025_07_ATL_SF,2025,REG,7,2025-10-19,Sunday,20:20,ATL,SF,10.0,20.0,10.0,0.0,Levi's Stadium,106
2025_07_TB_DET,2025,REG,7,2025-10-20,Monday,19:00,TB,DET,9.0,24.0,15.0,0.0,Ford Field,107
2025_07_HOU_SEA,2025,REG,7,2025-10-20,Monday,22:00,HOU,SEA,19.0,27.0,8.0,0.0,Lumen Field,108
2025_08_MIN_LAC,2025,REG,8,2025-10-23,Thursday,20:15,MIN,LAC,10.0,37.0,27.0,0.0,SoFi Stadium,109
2025_08_MIA_ATL,2025,REG,8,2025-10-26,Sunday,13:00,MIA,ATL,34.0,10.0,-24.0,0.0,Mercedes-Benz Stadium,110
2025_08_CHI_BAL,2025,REG,8,2025-10-26,Sunday,13:00,CHI,BAL,16.0,30.0,14.0,0.0,M&T Bank Stadium,111
2025_08_BUF_CAR,2025,REG,8,2025-10-26,Sunday,13:00,BUF,CAR,40.0,9.0,-31.0,0.0,Bank of America Stadium,112
2025_08_NYJ_CIN,2025,REG,8,2025-10-26,Sunday,13:00,NYJ,CIN,39.0,38.0,-1.0,0.0,Paycor Stadium,113
2025_08_SF_HOU,2025,REG,8,2025-10-26,Sunday,13:00,SF,HOU,15.0,26.0,11.0,0.0,NRG Stadium,114
2025_08_CLE_NE,2025,REG,8,2025-10-26,Sunday,13:00,CLE,NE,13.0,32.0,19.0,0.0,Gillette Stadium,115
2025_08_NYG_PHI,2025,REG,8,2025-10-26,Sunday,13:00,NYG,PHI,20.0,38.0,18.0,0.0,Lincoln Financial Field,116
2025_08_TB_NO,2025,REG,8,2025-10-26,Sunday,16:05,TB,NO,23.0,3.0,-20.0,0.0,Mercedes-Benz Superdome,117
2025_08_DAL_DEN,2025,REG,8,2025-10-26,Sunday,16:25,DAL,DEN,24.0,44.0,20.0,0.0,Empower Field at Mile High,118
2025_08_TEN_IND,2025,REG,8,2025-10-26,Sunday,16:25,TEN,IND,14.0,38.0,24.0,0.0,Lucas Oil Stadium,119
2025_08_GB_PIT,2025,REG,8,2025-10-26,Sunday,20:20,GB,PIT,35.0,25.0,-10.0,0.0,Acrisure Stadium,120
2025_08_WAS_KC,2025,REG,8,2025-10-27,Monday,20:15,WAS,KC,7.0,28.0,21.0,0.0,GEHA Field at Arrowhead Stadium,121
2025_09_BAL_MIA,2025,REG,9,2025-10-30,Thursday,20:15,BAL,MIA,28.0,6.0,-22.0,0.0,Hard Rock Stadium,122
2025_09_CHI_CIN,2025,REG,9,2025-11-02,Sunday,13:00,CHI,CIN,,,,,Paycor Stadium,123
2025_09_MIN_DET,2025,REG,9,2025-11-02,Sunday,13:00,MIN,DET,,,,,Ford Field,124
2025_09_CAR_GB,2025,REG,9,2025-11-02,Sunday,13:00,CAR,GB,,,,,Lambeau Field,125
2025_09_DEN_HOU,2025,REG,9,2025-11-02,Sunday,13:00,DEN,HOU,,,,,NRG Stadium,126
2025_09_ATL_NE,2025,REG,9,2025-11-02,Sunday,13:00,ATL,NE,,,,,Gillette Stadium,127
2025_09_SF_NYG,2025,REG,9,2025-11-02,Sunday,13:00,SF,NYG,,,,,MetLife Stadium,128
2025_09_IND_PIT,2025,REG,9,2025-11-02,Sunday,13:00,IND,PIT,,,,,Acrisure Stadium,129
2025_09_LAC_TEN,2025,REG,9,2025-11-02,Sunday,13:00,LAC,TEN,,,,,Nissan Stadium,130
2025_09_NO_LA,2025,REG,9,2025-11-02,Sunday,16:05,NO,LA,,,,,SoFi Stadium,131
2025_09_JAX_LV,2025,REG,9,2025-11-02,Sunday,16:05,JAX,LV,,,,,Allegiant Stadium,132
2025_09_KC_BUF,2025,REG,9,2025-11-02,Sunday,16:25,KC,BUF,,,,,New Era Field,133
2025_09_SEA_WAS,2025,REG,9,2025-11-02,Sunday,20:20,SEA,WAS,,,,,FedExField,134
2025_09_ARI_DAL,2025,REG,9,2025-11-03,Monday,20:15,ARI,DAL,,,,,AT&T Stadium,135
2025_10_LV_DEN,2025,REG,10,2025-11-06,Thursday,20:15,LV,DEN,,,,,Empower Field at Mile High,136
2025_10_ATL_IND,2025,REG,10,2025-11-09,Sunday,09:30,ATL,IND,,,,,Lucas Oil Stadium,137
2025_10_NO_CAR,2025,REG,10,2025-11-09,Sunday,13:00,NO,CAR,,,,,Bank of America Stadium,138
2025_10_NYG_CHI,2025,REG,10,2025-11-09,Sunday,13:00,NYG,CHI,,,,,Soldier Field,139
2025_10_JAX_HOU,2025,REG,10,2025-11-09,Sunday,13:00,JAX,HOU,,,,,NRG Stadium,140
2025_10_BUF_MIA,2025,REG,10,2025-11-09,Sunday,13:00,BUF,MIA,,,,,Hard Rock Stadium,141
2025_10_BAL_MIN,2025,REG,10,2025-11-09,Sunday,13:00,BAL,MIN,,,,,U.S. Bank Stadium,142
2025_10_CLE_NYJ,2025,REG,10,2025-11-09,Sunday,13:00,CLE,NYJ,,,,,MetLife Stadium,143
2025_10_NE_TB,2025,REG,10,2025-11-09,Sunday,13:00,NE,TB,,,,,Raymond James Stadium,144
2025_10_ARI_SEA,2025,REG,10,2025-11-09,Sunday,16:05,ARI,SEA,,,,,Lumen Field,145
2025_10_LA_SF,2025,REG,10,2025-11-09,Sunday,16:25,LA,SF,,,,,Levi's Stadium,146
2025_10_DET_WAS,2025,REG,10,2025-11-09,Sunday,16:25,DET,WAS,,,,,FedExField,147
2025_10_PIT_LAC,2025,REG,10,2025-11-09,Sunday,20:20,PIT,LAC,,,,,SoFi Stadium,148
2025_10_PHI_GB,2025,REG,10,2025-11-10,Monday,20:15,PHI,GB,,,,,Lambeau Field,149
2025_11_NYJ_NE,2025,REG,11,2025-11-13,Thursday,20:15,NYJ,NE,,,,,Gillette Stadium,150
2025_11_WAS_MIA,2025,REG,11,2025-11-16,Sunday,09:30,WAS,MIA,,,,,Hard Rock Stadium,151
2025_11_CAR_ATL,2025,REG,11,2025-11-16,Sunday,13:00,CAR,ATL,,,,,Mercedes-Benz Stadium,152
2025_11_TB_BUF,2025,REG,11,2025-11-16,Sunday,13:00,TB,BUF,,,,,New Era Field,153
2025_11_LAC_JAX,2025,REG,11,2025-11-16,Sunday,13:00,LAC,JAX,,,,,TIAA Bank Stadium,154
2025_11_CHI_MIN,2025,REG,11,2025-11-16,Sunday,13:00,CHI,MIN,,,,,U.S. Bank Stadium,155
2025_11_GB_NYG,2025,REG,11,2025-11-16,Sunday,13:00,GB,NYG,,,,,MetLife Stadium,156
2025_11_CIN_PIT,2025,REG,11,2025-11-16,Sunday,13:00,CIN,PIT,,,,,Acrisure Stadium,157
2025_11_HOU_TEN,2025,REG,11,2025-11-16,Sunday,13:00,HOU,TEN,,,,,Nissan Stadium,158
2025_11_SF_ARI,2025,REG,11,2025-11-16,Sunday,16:05,SF,ARI,,,,,State Farm Stadium,159
2025_11_SEA_LA,2025,REG,11,2025-11-16,Sunday,16:05,SEA,LA,,,,,SoFi Stadium,160
2025_11_BAL_CLE,2025,REG,11,2025-11-16,Sunday,16:25,BAL,CLE,,,,,FirstEnergy Stadium,161
2025_11_KC_DEN,2025,REG,11,2025-11-16,Sunday,16:25,KC,DEN,,,,,Empower Field at Mile High,162
2025_11_DET_PHI,2025,REG,11,2025-11-16,Sunday,20:20,DET,PHI,,,,,Lincoln Financial Field,163
2025_11_DAL_LV,2025,REG,11,2025-11-17,Monday,20:15,DAL,LV,,,,,Allegiant Stadium,164
2025_12_BUF_HOU,2025,REG,12,2025-11-20,Thursday,20:15,BUF,HOU,,,,,NRG Stadium,165
2025_12_NYJ_BAL,2025,REG,12,2025-11-23,Sunday,13:00,NYJ,BAL,,,,,M&T Bank Stadium,166
2025_12_PIT_CHI,2025,REG,12,2025-11-23,Sunday,13:00,PIT,CHI,,,,,Soldier Field,167
2025_12_NE_CIN,2025,REG,12,2025-11-23,Sunday,13:00,NE,CIN,,,,,Paycor Stadium,168
2025_12_NYG_DET,2025,REG,12,2025-11-23,Sunday,13:00,NYG,DET,,,,,Ford Field,169
2025_12_MIN_GB,2025,REG,12,2025-11-23,Sunday,13:00,MIN,GB,,,,,Lambeau Field,170
2025_12_IND_KC,2025,REG,12,2025-11-23,Sunday,13:00,IND,KC,,,,,GEHA Field at Arrowhead Stadium,171
2025_12_SEA_TEN,2025,REG,12,2025-11-23,Sunday,13:00,SEA,TEN,,,,,Nissan Stadium,172
2025_12_JAX_ARI,2025,REG,12,2025-11-23,Sunday,16:05,JAX,ARI,,,,,State Farm Stadium,173
2025_12_CLE_LV,2025,REG,12,2025-11-23,Sunday,16:05,CLE,LV,,,,,Allegiant Stadium,174
2025_12_PHI_DAL,2025,REG,12,2025-11-23,Sunday,16:25,PHI,DAL,,,,,AT&T Stadium,175
2025_12_ATL_NO,2025,REG,12,2025-11-23,Sunday,16:25,ATL,NO,,,,,Mercedes-Benz Superdome,176
2025_12_TB_LA,2025,REG,12,2025-11-23,Sunday,20:20,TB,LA,,,,,SoFi Stadium,177
2025_12_CAR_SF,2025,REG,12,2025-11-24,Monday,20:15,CAR,SF,,,,,Levi's Stadium,178
2025_13_GB_DET,2025,REG,13,2025-11-27,Thursday,13:00,GB,DET,,,,,Ford Field,179
2025_13_KC_DAL,2025,REG,13,2025-11-27,Thursday,16:30,KC,DAL,,,,,AT&T Stadium,180
2025_13_CIN_BAL,2025,REG,13,2025-11-27,Thursday,20:20,CIN,BAL,,,,,M&T Bank Stadium,181
2025_13_CHI_PHI,2025,REG,13,2025-11-28,Friday,15:00,CHI,PHI,,,,,Lincoln Financial Field,182
2025_13_LA_CAR,2025,REG,13,2025-11-30,Sunday,13:00,LA,CAR,,,,,Bank of America Stadium,183
2025_13_SF_CLE,2025,REG,13,2025-11-30,Sunday,13:00,SF,CLE,,,,,FirstEnergy Stadium,184
2025_13_HOU_IND,2025,REG,13,2025-11-30,Sunday,13:00,HOU,IND,,,,,Lucas Oil Stadium,185
2025_13_NO_MIA,2025,REG,13,2025-11-30,Sunday,13:00,NO,MIA,,,,,Hard Rock Stadium,186
2025_13_ATL_NYJ,2025,REG,13,2025-11-30,Sunday,13:00,ATL,NYJ,,,,,MetLife Stadium,187
2025_13_ARI_TB,2025,REG,13,2025-11-30,Sunday,13:00,ARI,TB,,,,,Raymond James Stadium,188
2025_13_JAX_TEN,2025,REG,13,2025-11-30,Sunday,13:00,JAX,TEN,,,,,Nissan Stadium,189
2025_13_MIN_SEA,2025,REG,13,2025-11-30,Sunday,16:05,MIN,SEA,,,,,Lumen Field,190
2025_13_LV_LAC,2025,REG,13,2025-11-30,Sunday,16:25,LV,LAC,,,,,SoFi Stadium,191
2025_13_BUF_PIT,2025,REG,13,2025-11-30,Sunday,16:25,BUF,PIT,,,,,Acrisure Stadium,192
2025_13_DEN_WAS,2025,REG,13,2025-11-30,Sunday,20:20,DEN,WAS,,,,,FedExField,193
2025_13_NYG_NE,2025,REG,13,2025-12-01,Monday,20:15,NYG,NE,,,,,Gillette Stadium,194
2025_14_DAL_DET,2025,REG,14,2025-12-04,Thursday,20:15,DAL,DET,,,,,Ford Field,195
2025_14_SEA_ATL,2025,REG,14,2025-12-07,Sunday,13:00,SEA,ATL,,,,,Mercedes-Benz Stadium,196
2025_14_PIT_BAL,2025,REG,14,2025-12-07,Sunday,13:00,PIT,BAL,,,,,M&T Bank Stadium,197
2025_14_TEN_CLE,2025,REG,14,2025-12-07,Sunday,13:00,TEN,CLE,,,,,FirstEnergy Stadium,198
2025_14_CHI_GB,2025,REG,14,2025-12-07,Sunday,13:00,CHI,GB,,,,,Lambeau Field,199
2025_14_IND_JAX,2025,REG,14,2025-12-07,Sunday,13:00,IND,JAX,,,,,TIAA Bank Stadium,200
2025_14_WAS_MIN,2025,REG,14,2025-12-07,Sunday,13:00,WAS,MIN,,,,,U.S. Bank Stadium,201
2025_14_MIA_NYJ,2025,REG,14,2025-12-07,Sunday,13:00,MIA,NYJ,,,,,MetLife Stadium,202
2025_14_NO_TB,2025,REG,14,2025-12-07,Sunday,13:00,NO,TB,,,,,Raymond James Stadium,203
2025_14_DEN_LV,2025,REG,14,2025-12-07,Sunday,16:05,DEN,LV,,,,,Allegiant Stadium,204
2025_14_LA_ARI,2025,REG,14,2025-12-07,Sunday,16:25,LA,ARI,,,,,State Farm Stadium,205
2025_14_CIN_BUF,2025,REG,14,2025-12-07,Sunday,16:25,CIN,BUF,,,,,New Era Field,206
2025_14_HOU_KC,2025,REG,14,2025-12-07,Sunday,20:20,HOU,KC,,,,,GEHA Field at Arrowhead Stadium,207
